what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1327772182349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772184013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772184330
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327772240497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327772251037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772252266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772269596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327772325885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327772330209
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327772333013
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327772338196
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327772354555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772434246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772449291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772459479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772555671
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327772558882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772634485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772634983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772726250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772739328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772754914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772896131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772920469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772942493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327772959597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773027123
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773041925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773049190
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327773076336
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773104877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773180942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773328308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773336160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773336567
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773364860
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327773373651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773378917
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773406903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773515966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773523686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773526354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773529733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773532912
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773534120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773542672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773549866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773550379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773550723
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327773553762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773553878
closed,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327773553892
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327773560094
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773568893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773613444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773653028
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327773718617
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773721824
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773721915
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327773722668
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773723045
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773723116
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773724363
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1327773780788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773782906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773783201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327773788119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773794188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327773798413
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773965194
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773966646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773968843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773970112
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327773989015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774000139
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327774004693
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774006310
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774019308
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774020456
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774037156
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774038165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327774148285
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774168058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774175480
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774176024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327774183171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327774184466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774184778
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774184778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774185124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327774290335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327774293409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327774298674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774342609
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774348202
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774353960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327774390079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327774391612
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774439933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774442374
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327774479860
